"Calendario[Mesaño]";"SISDAT[Categoria]";"SISDAT[Nivel Voltaje]";"SISDAT[Grupo de consumo]";"SISDAT[Tipo Consumo]";"SISDAT[Tipo Tarifa]";"SISDAT[TRA-130.Tarifa SISDAT]";"Clientes_BOL";"MWh_BOL";"FACT_BOL";"Clientes_EOR";"MWh_EOR";"FACT_EOR";"Clientes_ESM";"MWh_ESM";"FACT_ESM";"Clientes_GYE";"MWh_GYE";"FACT_GYE";"Clientes_GLR";"MWh_GLR";"FACT_GLR";"Clientes_LRS";"MWh_LRS";"FACT_LRS";"Clientes_MAN";"MWh_MAN";"FACT_MAN";"Clientes_MLG";"MWh_MLG";"FACT_MLG";"Clientes_STE";"MWh_STE";"FACT_STE";"Clientes_STDO";"MWh_STDO";"FACT_STDO";"Clientes_SUC";"MWh_SUC";"FACT_SUC"
"1/9/2025";"Alumbrado Público";"0";"4 - Alumbrado Público";"No Público";"Alumbrado Público / Refacturaciones y Reliquidaciones";"REFACTAL";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"Alumbrado Público";"0";"4 - Alumbrado Público";"Público";"Alumbrado Público / Refacturaciones y Reliquidaciones";"REFACTAL";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"369,38"
"1/9/2025";"Alumbrado Público";"Baja";"4 - Alumbrado Público";"Público";"Alumbrado Público";"BTAPCD01";"1";"1849,20139";"134364,66";"1";"8401,42176";"884056,06";"1";"5433,08904";"380164,85";"1";"16205,84697";"1491257,22";"1";"9954,22625";"1673369,38";"1";"3046,98553";"299781,99";"1";"12294,53872";"866042,46";"1";"4259,12848";"588954,61";"1";"4278,5583";"286861,94";"1";"6971,868";"859147,51";"1";"4625,62158";"326249,6"
"1/9/2025";"General";"0";"2 -  Comercial";"No Público";"Comercial / Refacturaciones y Reliquidaciones";"REFACTCO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"0";"2 -  Comercial";"Público";"Comercial / Refacturaciones y Reliquidaciones";"REFACTCO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"0";"3 - Industrial";"No Público";"Industrial / Refacturaciones y Reliquidaciones";"REFACTIN";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"0";"3 - Industrial";"Público";"Industrial / Refacturaciones y Reliquidaciones";"REFACTIN";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"0";"5 - Otros";"No Público";"Otros / Refacturaciones y Reliquidaciones";"REFACTOT";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"0";"5 - Otros";"Público";"Otros / Refacturaciones y Reliquidaciones";"REFACTOT";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"2 -  Comercial";"No Público";"Comercial con Demanda Horaria - AV1";"ATCGCD09";"0";"0";"0";"2";"1134,932";"139125,06";"0";"0";"0";"7";"3758,95";"743404,6";"6";"3848,442";"480534,98";"1";"483,73296";"60265,49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"481";"58354,32";"0";"0";"0"
"1/9/2025";"General";"Alta";"2 -  Comercial";"Público";"Comercial con Demanda Horaria - AV1";"ATCGCD09";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"3 - Industrial";"No Público";"Industrial con Demanda Horaria Diferenciada - AV1";"ATCGCD07";"0";"0";"0";"2";"666,175";"76974,41";"0";"0";"0";"35";"61208,39972";"6843372,39";"29";"34829,78074";"3981879,04";"0";"0";"0";"4";"4591,432";"519854,87";"7";"9728,822";"1125310,3";"0";"0";"0";"2";"2609,7";"299939,8";"1";"4292,645";"488129,3"
"1/9/2025";"General";"Alta";"3 - Industrial";"No Público";"Industrial con Demanda Horaria Diferenciada - AV2";"EATCGCD1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"23506,464";"2211860,39";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"3 - Industrial";"Público";"Industrial con Demanda Horaria Diferenciada - AV1";"ATCGCD07";"0";"0";"0";"0";"0";"0";"2";"7330,33675";"871985,22";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2454,85074";"280048,45";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"3 - Industrial";"Público";"Industrial con Demanda Horaria Diferenciada - AV2";"EATCGCD1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"32566,89432";"2848701,57"
"1/9/2025";"General";"Alta";"5 - Otros";"No Público";"Abonados Especiales con Demanda Horaria - AV1";"ATCGCD03";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0,03532";"277,29";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"No Público";"Autoconsumo con Demanda Horaria - AV1";"ATCGCD12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"No Público";"Bombeo de Agua con Demanda Horaria - AV1";"ATCGCD04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"7865,88741";"578578,68";"3";"12661,607";"931915,62";"0";"0";"0";"0";"0";"0";"7";"20836,619";"1620517,04";"1";"4632,6";"379800,87";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"No Público";"Escenarios Deportivos con Demanda Horaria - AV1";"ATCGCD11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"No Público";"Estación de Carga Rápida con Demanda Horaria Diferenciada - AV1";"ATCGCD16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"No Público";"Otros con Demanda Horaria - AV1";"ATCGCD05";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"No Público";"Servicio Comunitario con Demanda Horaria - AV1";"ATCGCD08";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1217,52";"101126";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"Público";"Abonados Especiales con Demanda Horaria - AV1";"ATCGCD03";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"Público";"Asistencia Social con Demanda Horaria - AV1";"ATCGCD14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"398,496";"26376,71";"0";"0";"0";"1";"785,1538";"56656,97";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"Público";"Autoconsumo con Demanda Horaria - AV1";"ATCGCD12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"Público";"Beneficio Público con Demanda Horaria - AV1";"ATCGCD15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"284,837";"24633,99";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"Público";"Bombeo de Agua con Demanda Horaria - AV1";"ATCGCD04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1793,9676";"135211,63";"1";"43,944";"29500,46";"0";"0";"0";"2";"5660,0414";"418393,3";"0";"0";"0";"1";"0";"5284,05";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"Público";"Bombeo de Agua para Servicio Público de Agua con Demanda Horaria - AV1";"ATCGCD13";"0";"0";"0";"0";"0";"0";"1";"3316,61143";"205508,79";"1";"643,2";"37392,04";"1";"11547,111";"628768,33";"0";"0";"0";"4";"3011,28156";"164750,24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"Público";"Entidades Oficiales con Demanda Horaria - AV1";"ATCGCD10";"0";"0";"0";"2";"1455,302";"127348,3";"1";"494,22124";"42097,14";"5";"2532,21152";"207496,58";"2";"280,2399";"23617,49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"408";"35190,14";"2";"1008,18";"87796,3";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"Público";"Escenarios Deportivos con Demanda Horaria - AV1";"ATCGCD11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"Público";"Estación de Carga Rápida con Demanda Horaria Diferenciada - AV1";"ATCGCD16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"Público";"Otros con Demanda Horaria - AV1";"ATCGCD05";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Alta";"5 - Otros";"Público";"Servicio Comunitario con Demanda Horaria - AV1";"ATCGCD08";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"2 -  Comercial";"No Público";"Comercial";"BTCGSD01";"3535";"981,02574";"99932,26";"16767";"7354,70474";"749211,06";"6597";"3073,36798";"312424,63";"65335";"30348,10901";"3076663,69";"17990";"9808,72536";"997161,04";"7211";"3033,88057";"311607,76";"16280";"7964,57634";"808137,51";"10548";"4311,93994";"438521,22";"5795";"2327,75919";"236535,22";"26186";"9301,76411";"945713,65";"11809";"4791,64284";"486403,37"
"1/9/2025";"General";"Baja";"2 -  Comercial";"No Público";"Comercial con Demanda";"BTCGCD01";"13";"37,23346";"3898,04";"4";"1,2801";"208,84";"68";"183,91325";"20885,95";"4646";"16174,06991";"1796582,4";"1151";"4802,7934";"545427,62";"71";"210,28044";"24557,68";"115";"220,94708";"26558,38";"310";"820,26456";"93354,38";"49";"120,36118";"13954,81";"27";"62,59576";"7213,73";"92";"110,26124";"13212,82"
"1/9/2025";"General";"Baja";"2 -  Comercial";"No Público";"Comercial con Demanda Horaria";"BTCGCD31";"0";"0";"0";"2";"8,7771";"969,19";"0";"0";"0";"40";"346,398";"35086,16";"0";"0";"0";"0";"0";"0";"22";"182,27524";"19422,05";"2";"6,72";"632,61";"0";"0";"0";"0";"0";"0";"644";"2831,7545";"297272,23"
"1/9/2025";"General";"Baja";"2 -  Comercial";"Público";"Comercial";"BTCGSD01";"1";"0,005";"1,87";"18";"5,40328";"554,37";"195";"122,17346";"12398,2";"51";"13,27614";"1194,94";"16";"4,29002";"441,73";"20";"7,399";"748,12";"52";"33,017";"3359,53";"311";"77,283";"8021,47";"3";"0,176";"20,43";"55";"21,53778";"2199,32";"16";"6,579";"668,18"
"1/9/2025";"General";"Baja";"2 -  Comercial";"Público";"Comercial con Demanda";"BTCGCD01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"22,692";"2685,97";"5";"46,325";"5185,4";"3";"16,70934";"1981,7";"0";"0";"0";"2";"15,729";"1702,67";"0";"0";"0";"0";"0";"0";"3";"9,253";"966,81"
"1/9/2025";"General";"Baja";"2 -  Comercial";"Público";"Comercial con Demanda Horaria";"BTCGCD31";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"5,59878";"534,47"
"1/9/2025";"General";"Baja";"3 - Industrial";"No Público";"Industrial Artesanal";"BTCGSD02";"84";"16,5917";"1391,69";"769";"278,83114";"23755,06";"211";"52,12508";"4368,53";"740";"368,37775";"32859,83";"160";"76,205";"6477,08";"183";"46,0856";"3876,33";"260";"138,18586";"11827,02";"23";"7,9638";"664,67";"76";"28,02547";"2372,89";"83";"32,48582";"2742,26";"205";"72,51677";"6072,85"
"1/9/2025";"General";"Baja";"3 - Industrial";"No Público";"Industrial con Demanda";"BTCGCD02";"4";"2,261";"415,41";"0";"0";"0";"5";"5,40697";"661,22";"475";"1332,87062";"145244,03";"14";"28,917";"3213,48";"4";"0,75242";"234,73";"45";"73,43962";"8780,19";"44";"25,90148";"3277,35";"0";"0";"0";"0";"0";"0";"10";"6,58172";"767,8"
"1/9/2025";"General";"Baja";"3 - Industrial";"No Público";"Industrial con Demanda Horaria";"BTCGCD30";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3,6";"309,45";"1";"13,7088";"1163,65";"6";"12,87332";"1948,75";"24";"320,55304";"28562,94";"1";"5,699";"518,93";"0";"0";"0";"0";"0";"0";"167";"959,53933";"80669,99"
"1/9/2025";"General";"Baja";"3 - Industrial";"Público";"Industrial Artesanal";"BTCGSD02";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0,4896";"40,18";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"3 - Industrial";"Público";"Industrial con Demanda";"BTCGCD02";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"3 - Industrial";"Público";"Industrial con Demanda Horaria";"BTCGCD30";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"11,883";"-647,54"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Abonados Especiales con Demanda";"BTCGSD06";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Abonados Especiales con Demanda Horaria";"BTCGSD10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Asistencia Social";"BTCGSD03";"0";"0";"0";"19";"6,74322";"359,71";"39";"11,97274";"658,64";"330";"197,81112";"18250,25";"41";"14,302";"735,28";"22";"6,5043";"344,86";"201";"62,11654";"3323,61";"1";"0,51";"25,44";"12";"2,017";"108,46";"5";"3,388";"185,48";"56";"14,077";"796,49"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Asistencia Social con Demanda";"BTCGCD03";"0";"0";"0";"0";"0";"0";"0";"0";"0";"67";"177,42264";"13890,63";"3";"8,302";"784,83";"1";"21,85044";"1599,77";"2";"1,38528";"118,98";"1";"0,24";"32,52";"0";"0";"0";"0";"0";"0";"3";"1,8834";"175,79"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Asistencia Social con Demanda Horaria";"NDCGCD01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"9,35264";"694,19"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Autoconsumo con Demana Horaria";"BTCGCD37";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Autoconsumo con Demanda";"BTCGCD04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Beneficio Público";"BTCGSD04";"0";"0";"0";"2";"0,60384";"32,76";"51";"11,556";"595,01";"1";"4,431";"443,28";"14";"7,499";"426,81";"22";"10,4267";"617,56";"40";"25,226";"1408,98";"0";"0";"0";"16";"12,39872";"727,45";"58";"12,206";"667,99";"58";"14,6014";"807,92"
