"Calendario[Mesaño]";"SISDAT[Categoria]";"SISDAT[Nivel Voltaje]";"SISDAT[Grupo de consumo]";"SISDAT[Tipo Consumo]";"SISDAT[Tipo Tarifa]";"SISDAT[TRA-130.Tarifa SISDAT]";"Clientes_BOL";"MWh_BOL";"FACT_BOL";"Clientes_EOR";"MWh_EOR";"FACT_EOR";"Clientes_ESM";"MWh_ESM";"FACT_ESM";"Clientes_GYE";"MWh_GYE";"FACT_GYE";"Clientes_GLR";"MWh_GLR";"FACT_GLR";"Clientes_LRS";"MWh_LRS";"FACT_LRS";"Clientes_MAN";"MWh_MAN";"FACT_MAN";"Clientes_MLG";"MWh_MLG";"FACT_MLG";"Clientes_STE";"MWh_STE";"FACT_STE";"Clientes_STDO";"MWh_STDO";"FACT_STDO";"Clientes_SUC";"MWh_SUC";"FACT_SUC"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Beneficio Público con Demanda";"BTCGCD05";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"6,44946";"456,05";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0,163";"47,41"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Beneficio Público con Demanda Horaria";"BTCGCD20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"10,39278";"921,52"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Bombeo de Agua";"BTCGSD13";"13";"3,796";"324,19";"57";"39,724";"3263,55";"69";"21,74142";"1792,81";"23";"9,1431";"753,06";"399";"301,33678";"24772,1";"100";"58,42912";"4773,48";"348";"211,57291";"17410,97";"71";"60,41752";"4937,31";"28";"15,89617";"1297,08";"136";"121,51006";"9975,87";"1";"2,431";"199,88"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Bombeo de Agua Comunidades Campesinas";"BTCGCD21";"0";"0";"0";"21";"37,39626";"1510,57";"14";"9,648";"395,72";"2";"0,698";"29,32";"332";"208,63631";"8577,85";"41";"26,2336";"1078,04";"953";"804,91094";"32864,24";"11";"9,92636";"404,75";"11";"11,089";"451,26";"39";"40,78986";"1658,9";"114";"74,49124";"3059,45"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Bombeo de Agua con Demanda";"BTCGCD06";"0";"0";"0";"0";"0";"0";"1";"2,169";"203,46";"38";"112,192";"10634,53";"92";"771,069";"61966,55";"3";"7,7935";"776,23";"27";"123,99818";"11369,87";"11";"41,08396";"3805,6";"1";"4,307";"342,51";"1";"7,03698";"562,4";"19";"11,91858";"1341,55"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Bombeo de Agua con Demanda Horaria";"BTCGCD34";"0";"0";"0";"1";"12,07884";"993,49";"0";"0";"0";"5";"16,427";"1520,87";"0";"0";"0";"9";"246,22638";"18020,71";"2";"37,99806";"3096,76";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"17,43344";"1699,45"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Culto Religioso";"BTCGSD09";"315";"27,20422";"1588,91";"552";"98,68098";"5326,86";"460";"96,00925";"5079,99";"463";"224,44856";"20190,07";"934";"248,9247";"13299,55";"446";"97,82524";"5183,98";"379";"111,29702";"5834,84";"442";"96,335";"5050,17";"191";"38,32581";"1935,16";"741";"147,91658";"7898,55";"408";"54,166";"2882,07"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Culto Religioso con Demanda";"BTCGCD32";"1";"0,845";"83,22";"0";"0";"0";"0";"0";"0";"65";"75,669";"7822,23";"3";"5,128";"582,02";"3";"3,01722";"310,85";"0";"0";"0";"15";"18,1961";"2138,77";"1";"0,198";"30,87";"1";"0,651";"91,73";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Escenarios Deportivos";"BTCGSD12";"10";"0,867";"86,12";"33";"7,20368";"664,32";"0";"0";"0";"4";"7,09";"689,44";"4";"1,851";"172,28";"15";"4,5735";"419,36";"16";"4,00164";"371,13";"4";"2,841";"259,18";"7";"3,1621";"295,84";"18";"9,15126";"841,92";"9";"2,464";"226,84"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Escenarios Deportivos con Demanda";"BTCGCD08";"1";"1,728";"186,27";"0";"0";"0";"0";"0";"0";"9";"28,103";"3123,94";"0";"0";"0";"2";"0,80468";"127,99";"0";"0";"0";"1";"0,12852";"38,46";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Escenarios Deportivos con Demanda Horaria";"BTCGCD36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Ocasional";"BTCGCD12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Otros";"BTCGSD08";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Otros con Demanda";"BTCGCD09";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Otros con Demanda Horaria";"BTCGCD38";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Servicio Comunitario";"BTCGSD11";"0";"0";"0";"52";"23,66518";"2179,51";"50";"43,60726";"3984,27";"729";"200,21456";"17943,21";"931";"611,688";"56474,76";"1";"0,044";"5,02";"64";"44,1503";"4037,34";"3";"3,05";"279,19";"293";"467,45884";"43174,53";"137";"36,73532";"3433,4";"43";"5,839";"561,66"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Servicio Comunitario con Demanda";"BTCGCD11";"0";"0";"0";"0";"0";"0";"2";"3,629";"344,52";"298";"533,49884";"54414,54";"179";"712,65";"75884,14";"1";"5,928";"566,56";"22";"61,10052";"6114,61";"0";"0";"0";"8";"31,25824";"3499,22";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Servicio Comunitario con Demanda Horaria";"BTCGCD39";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"171,246";"14277,96";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"42,2688";"3723,67"
"1/9/2025";"General";"Baja";"5 - Otros";"No Público";"Vehículos Eléctricos con Demanda Horaria";"BTCGCD41";"1";"1,283";"107,16";"1";"0,293";"49,96";"0";"0";"0";"95";"50,103";"4605,15";"86";"21,743";"2675,94";"1";"0";"20,65";"19";"7,106";"819,22";"1";"1,471";"102,27";"0";"0";"0";"3";"0,637";"130,78";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Abonados Especiales con Demanda";"BTCGSD06";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0,012";"4,14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Abonados Especiales con Demanda Horaria";"BTCGSD10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Asistencia Social";"BTCGSD03";"79";"29,832";"1490,36";"164";"107,25768";"5940,27";"114";"62,13";"3395,99";"72";"77,512";"7472,13";"116";"116,838";"6699,8";"72";"46,54488";"2584,7";"301";"204,53498";"11675,34";"58";"36,7167";"2052,26";"46";"27,08314";"1462,01";"127";"100,3693";"5623,24";"124";"57,311";"3308,49"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Asistencia Social con Demanda";"BTCGCD03";"2";"2,385";"228,65";"0";"0";"0";"2";"2,84792";"258,67";"44";"129,132";"9970,91";"4";"10,875";"882,74";"5";"4,1431";"406,24";"4";"14,402";"1163,64";"10";"24,72858";"2077,22";"0";"0";"0";"0";"0";"0";"3";"1,849";"156,82"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Asistencia Social con Demanda Horaria";"NDCGCD01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"51";"174,90651";"13148,99"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Autoconsumo con Demana Horaria";"BTCGCD37";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Autoconsumo con Demanda";"BTCGCD04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Beneficio Público";"BTCGSD04";"517";"53,9521";"3147,78";"869";"307,08486";"17003,08";"833";"164,71465";"9275,12";"437";"266,35825";"23661,96";"856";"298,02824";"16861,44";"347";"99,72724";"5632,53";"765";"282,08036";"15895,1";"319";"129,81006";"7348,25";"183";"81,36988";"4484,85";"1006";"262,88588";"14396,47";"758";"130,76205";"7224,8"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Beneficio Público con Demanda";"BTCGCD05";"2";"5,817";"434";"1";"0,00102";"5,14";"4";"4,527";"441,2";"57";"149,394";"11421,19";"2";"4,349";"341,16";"9";"15,02232";"1378,83";"10";"19,73254";"1708,58";"18";"65,013";"5288,76";"1";"1,449";"108,83";"0";"0";"0";"7";"2,72156";"418,71"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Beneficio Público con Demanda Horaria";"BTCGCD20";"0";"0";"0";"1";"1,99206";"194,97";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"36";"57,36285";"4865"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Bombeo de Agua";"BTCGSD13";"3";"2,097";"168,38";"1";"0,286";"22";"15";"11,254";"918,39";"1";"0,381";"27,3";"52";"61,909";"5084,16";"21";"11,104";"910,54";"23";"7,8224";"658,25";"74";"88,20728";"7253,53";"0";"0";"0";"24";"20,75732";"1709,03";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Bombeo de Agua Comunidades Campesinas";"BTCGCD21";"0";"0";"0";"5";"11,93808";"481,04";"2";"4,098";"165,32";"0";"0";"0";"31";"36,85396";"1497,26";"16";"52,31478";"2103,8";"14";"17,701";"717,84";"8";"19,45254";"783,7";"0";"0";"0";"10";"14,54608";"588,84";"64";"51,695";"2112,6"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Bombeo de Agua con Demanda";"BTCGCD06";"6";"2,55408";"299,74";"0";"0";"0";"2";"8,655";"815,36";"5";"36,093";"3353,19";"7";"7,046";"639,51";"8";"19,92772";"2195";"1";"0,89658";"74,04";"17";"144,35562";"12688,18";"0";"0";"0";"1";"0,292";"400,26";"9";"8,154";"753,34"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Bombeo de Agua con Demanda Horaria";"BTCGCD34";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0,473";"91,01";"0";"0";"0";"1";"0";"1,41";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"42,93171";"4817,65"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Bombeo de Agua para Servicio Público de Agua";"BTCGSD14";"0";"0";"0";"15";"15,22554";"1003,31";"3";"2,087";"137,16";"41";"32,78828";"2165,49";"5";"2,47";"162,39";"10";"46,08002";"3038,58";"1";"0,135";"9,24";"0";"0";"0";"15";"21,74731";"1424,65";"19";"14,99468";"985,57";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Bombeo de Agua para Servicio Público de Agua con Demanda Horaria";"BTCGCD40";"0";"0";"0";"5";"5,975";"370,02";"0";"0";"0";"16";"78,153";"5194,35";"0";"0";"0";"0";"0";"0";"1";"4,231";"352,63";"0";"0";"0";"0";"0";"0";"0";"0";"0";"80";"630,23335";"40673,82"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Culto Religioso";"BTCGSD09";"2";"0,118";"6,86";"5";"1,0557";"62,94";"4";"0,125";"9,89";"0";"0";"0";"5";"0,081";"9,8";"2";"0,081";"5,57";"0";"0";"0";"3";"0,567";"24,19";"1";"0,1632";"7,09";"2";"0,107";"6,47";"8";"0,332";"22,84"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Culto Religioso con Demanda";"BTCGCD32";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Entidades Oficiales";"BTCGSD05";"357";"101,82512";"9453,17";"1000";"395,42409";"36393,99";"374";"209,7555";"19402,82";"1233";"899,04482";"84267,8";"710";"639,37461";"58809,13";"299";"202,58728";"18617,79";"564";"366,14368";"33629,41";"346";"234,79228";"21627,48";"443";"498,01639";"46003,3";"684";"463,27816";"42531,65";"301";"143,08206";"13167,03"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Entidades Oficiales con Demanda";"BTCGCD07";"12";"35,588";"3889,66";"1";"3,02532";"325,54";"11";"34,85745";"3461,81";"314";"706,04208";"71069,86";"32";"130,271";"13960,73";"26";"60,15702";"6664,26";"59";"133,90017";"14607,05";"68";"263,02416";"27621,11";"6";"14,961";"1557,1";"3";"8,35088";"801,05";"28";"24,50476";"2970,89"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Entidades Oficiales con Demanda Horaria";"BTCGCD35";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"3,42";"375,27";"0";"0";"0";"0";"0";"0";"7";"77,68993";"7472,81";"0";"0";"0";"0";"0";"0";"0";"0";"0";"219";"795,6958";"79243,25"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Escenarios Deportivos";"BTCGSD12";"0";"0";"0";"19";"2,3307";"221,54";"0";"0";"0";"1";"2,4072";"233,73";"1";"1,021";"93,06";"12";"3,497";"322,37";"6";"2,78074";"254,11";"2";"1,434";"129,58";"7";"0,88652";"83,63";"11";"1,5643";"146,72";"8";"1,274";"121,06"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Escenarios Deportivos con Demanda";"BTCGCD08";"0";"0";"0";"0";"0";"0";"4";"0,022";"72,06";"0";"0";"0";"0";"0";"0";"1";"0,92208";"95,2";"2";"4,57728";"562,5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"6,423";"745,12"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Escenarios Deportivos con Demanda Horaria";"BTCGCD36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"12,66942";"1462,15"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Ocasional";"BTCGCD12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Otros";"BTCGSD08";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Otros con Demanda";"BTCGCD09";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Otros con Demanda Horaria";"BTCGCD38";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Servicio Comunitario";"BTCGSD11";"0";"0";"0";"3";"-0,45084";"-36,64";"3";"0,209";"21,37";"19";"7,48008";"695,99";"9";"1,634";"152,5";"0";"0";"0";"7";"1,639";"148,74";"0";"0";"0";"0";"0";"0";"1";"0,209";"18,55";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Servicio Comunitario con Demanda";"BTCGCD11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"9,575";"1187,89";"2";"0,492";"170,88";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Servicio Comunitario con Demanda Horaria";"BTCGCD39";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Baja";"5 - Otros";"Público";"Vehículos Eléctricos con Demanda Horaria";"BTCGCD41";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"2 -  Comercial";"No Público";"Comercial con Demanda";"MTCGCD01";"189";"384,18174";"56055,3";"670";"764,11212";"108786,62";"451";"1701,83889";"252279,95";"1807";"27893,4526";"3884571,21";"1598";"11634,49481";"1704838,4";"652";"2425,90742";"364330,83";"1968";"7146,60551";"1055586,51";"490";"3448,77718";"494993,22";"473";"3539,82961";"515316,32";"852";"3569,87713";"525821,39";"0";"0";"0"
"1/9/2025";"General";"Media";"2 -  Comercial";"No Público";"Comercial con Demanda Horaria";"MTCGCD02";"0";"0";"0";"637";"6174,81036";"814355,44";"41";"861,62693";"113988,95";"522";"21169,27266";"2701896,37";"92";"2821,13324";"376613,86";"41";"482,73478";"68249,91";"454";"10177,36936";"1344940,4";"33";"1957,5583";"255031,84";"5";"526,3357";"68418,7";"209";"5139,7972";"671399,91";"25";"409,60418";"55644,35"
"1/9/2025";"General";"Media";"2 -  Comercial";"Público";"Comercial con Demanda";"MTCGCD01";"0";"0";"0";"0";"0";"0";"7";"15,58879";"2281,62";"5";"56,2632";"7974,36";"14";"87,35376";"14139,34";"5";"9,03006";"1524,9";"10";"186,96232";"27510,79";"18";"345,88704";"49267,31";"0";"0";"0";"2";"7,2624";"1049,95";"0";"0";"0"
