"Calendario[Mesaño]";"SISDAT[Categoria]";"SISDAT[Nivel Voltaje]";"SISDAT[Grupo de consumo]";"SISDAT[Tipo Consumo]";"SISDAT[Tipo Tarifa]";"SISDAT[TRA-130.Tarifa SISDAT]";"Clientes_BOL";"MWh_BOL";"FACT_BOL";"Clientes_EOR";"MWh_EOR";"FACT_EOR";"Clientes_ESM";"MWh_ESM";"FACT_ESM";"Clientes_GYE";"MWh_GYE";"FACT_GYE";"Clientes_GLR";"MWh_GLR";"FACT_GLR";"Clientes_LRS";"MWh_LRS";"FACT_LRS";"Clientes_MAN";"MWh_MAN";"FACT_MAN";"Clientes_MLG";"MWh_MLG";"FACT_MLG";"Clientes_STE";"MWh_STE";"FACT_STE";"Clientes_STDO";"MWh_STDO";"FACT_STDO";"Clientes_SUC";"MWh_SUC";"FACT_SUC"
"1/9/2025";"General";"Media";"2 -  Comercial";"Público";"Comercial con Demanda Horaria";"MTCGCD02";"0";"0";"0";"1";"5,1867";"716,33";"0";"0";"0";"0";"0";"0";"1";"7,0992";"876,2";"1";"-27,125";"-2766,89";"3";"44,96364";"6253,53";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"3 - Industrial";"No Público";"Industrial con Demanda";"MTCGCD03";"19";"41,04284";"6311,23";"162";"182,38432";"26396,52";"40";"170,67072";"27714,57";"257";"9451,88764";"1224142,85";"377";"7323,64474";"1050192,52";"42";"117,88556";"21579,72";"19";"97,16482";"14848,92";"49";"647,05764";"91001,96";"45";"1060,05228";"155354,53";"89";"334,80752";"55050,57";"0";"0";"0"
"1/9/2025";"General";"Media";"3 - Industrial";"No Público";"Industrial con Demanda Horaria Diferenciada";"MTCGCD32";"0";"0";"0";"531";"40102,82086";"4974248,94";"36";"4248,98177";"520140,51";"495";"45906,92096";"5511905,1";"209";"20734,68956";"2592916,61";"77";"2388,9231";"337495,26";"117";"21615,99398";"2655513";"53";"4903,68886";"616371,1";"26";"1933,73359";"248179,96";"115";"7594,99892";"943807,83";"41";"2145,92241";"269437,38"
"1/9/2025";"General";"Media";"3 - Industrial";"Público";"Industrial con Demanda";"MTCGCD03";"0";"0";"0";"0";"0";"0";"1";"0";"46,77";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"263,3088";"37544,17";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"3 - Industrial";"Público";"Industrial con Demanda Horaria Diferenciada";"MTCGCD32";"0";"0";"0";"0";"0";"0";"2";"129,11004";"16949,81";"0";"0";"0";"0";"0";"0";"1";"0";"2,82";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"192,276";"23344,87"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Abonados Especiales con Demanda";"MTCGCD05";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0,64056";"132,72";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Abonados Especiales con Demanda Horaria";"MTCGCD06";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Asistencia Social con Demanda";"MTCGCD07";"0";"0";"0";"0";"0";"0";"8";"28,55815";"2502,87";"99";"835,5515";"64375,32";"10";"61,13314";"5032,51";"7";"43,26712";"3363,08";"11";"36,42971";"2973,84";"0";"0";"0";"2";"3,6312";"417,03";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Asistencia Social con Demanda Horaria";"MTCGCD08";"0";"0";"0";"4";"72,9847";"5075,21";"1";"2,13772";"209,63";"34";"3859,3036";"239885,97";"0";"0";"0";"1";"23,33658";"1582,95";"7";"638,75456";"43295,79";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Autoconsumo con Demanda";"MTCGCD37";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Autoconsumo con Demanda Horaria";"MTCGCD36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Beneficio Público con Demanda";"MTCGCD09";"0";"0";"0";"0";"0";"0";"5";"10,85233";"1219,24";"2";"4,55";"562,07";"1";"6,0588";"823,45";"2";"15,06132";"1563,31";"8";"23,7815";"2833,97";"1";"13,09884";"1731,01";"3";"15,27552";"1680,1";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Beneficio Público con Demanda Horaria";"MTCGCD10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0,45186";"60,48";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Bombeo de Agua Comunidades Campesinas";"MTCGCD30";"1";"0,63342";"26,04";"0";"0";"0";"0";"0";"0";"2";"5,68038";"228,61";"33";"715,36976";"28637,92";"2";"5,277";"212,48";"6";"3,02124";"125,05";"0";"0";"0";"21";"57,5875";"2318,2";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Bombeo de Agua con Demanda";"MTCGCD11";"0";"0";"0";"49";"43,9314";"4728,41";"17";"95,1521";"10301,98";"94";"3002,98346";"256499,47";"375";"3253,77599";"333626,68";"62";"357,93508";"38310,91";"190";"1016,83252";"104250,92";"59";"2500,59394";"243523,7";"223";"4733,60675";"443390,29";"61";"439,22056";"42810,28";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Bombeo de Agua con Demanda Horaria";"MTCGCD12";"0";"0";"0";"325";"9021,28028";"785237,02";"4";"203,86973";"17561,07";"53";"3548,11772";"270557,42";"20";"950,05045";"79791,8";"15";"733,36662";"64331,74";"27";"708,03878";"58581,44";"55";"9223,10702";"741909,83";"21";"3407,75424";"267997,54";"32";"364,10468";"29963,67";"1";"0,0561";"13,87"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Culto Religioso con Demanda";"MTCGCD33";"2";"1,42698";"174,1";"33";"47,7199";"7245,76";"4";"5,42005";"726,9";"46";"147,2055";"19550,11";"50";"182,90052";"24699,98";"27";"41,7104";"6568,97";"42";"56,42526";"8451,73";"14";"29,03986";"4982,96";"4";"4,3248";"791";"16";"31,56681";"4053,49";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Escenarios Deportivos con Demanda";"MTCGCD15";"2";"0,28254";"86,19";"7";"4,98882";"544,02";"0";"0";"0";"31";"246,3728";"22135,59";"8";"39,97866";"4004,31";"8";"16,53014";"2008,77";"8";"3,66772";"803,68";"2";"2,2491";"304,45";"0";"0";"0";"1";"3,627";"356,98";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Escenarios Deportivos con Demanda Horaria";"MTCGCD16";"0";"0";"0";"3";"14,77838";"1647,15";"0";"0";"0";"4";"83,1904";"8733,49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Estación de Carga Rápida con Demanda Horaria Diferenciada";"MTCGCD25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"275,721";"22004,13";"2";"96,7172";"7881,07";"0";"0";"0";"1";"0";"43,53";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Otros con Demanda";"MTCGCD19";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Servicio Comunitario con Demanda";"MTCGCD35";"0";"0";"0";"9";"7,4001";"964,65";"31";"93,6207";"10144,6";"143";"2186,57134";"196562,08";"181";"836,36012";"95646,44";"1";"0,78336";"96,58";"62";"188,36706";"20421,83";"0";"0";"0";"13";"46,81094";"5461,2";"1";"1,97982";"203,49";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"No Público";"Servicio Comunitario con Demanda Horaria";"MTCGCD34";"0";"0";"0";"0";"0";"0";"0";"0";"0";"41";"1255,366";"106107,35";"0";"0";"0";"0";"0";"0";"4";"20,4204";"2028,68";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Abonados Especiales con Demanda";"MTCGCD05";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Abonados Especiales con Demanda Horaria";"MTCGCD06";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Asistencia Social con Demanda";"MTCGCD07";"14";"104,11114";"7820,15";"18";"17,1003";"1474,67";"17";"101,54847";"7918,28";"39";"457,3576";"33134,43";"24";"340,65476";"31111,26";"25";"234,4876";"17955,33";"59";"133,75714";"11278,38";"12";"182,8931";"13717,54";"10";"227,37852";"16872,16";"16";"107,45812";"8352,71";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Asistencia Social con Demanda Horaria";"MTCGCD08";"0";"0";"0";"41";"1173,8632";"81050,27";"10";"656,37152";"43685,53";"20";"4744,2092";"289062,39";"4";"542,90545";"36002,1";"2";"399,04338";"27503,31";"32";"2321,94314";"158909,29";"1";"327,012";"21577,13";"0";"0";"0";"9";"622,17158";"41711,86";"8";"199,4064";"13743,8"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Autoconsumo con Demanda";"MTCGCD37";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1,41";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Autoconsumo con Demanda Horaria";"MTCGCD36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Beneficio Público con Demanda";"MTCGCD09";"35";"106,84188";"10716,69";"33";"36,27222";"4037,22";"58";"319,85911";"35635,01";"62";"961,9676";"91492,22";"44";"435,72976";"49568,6";"35";"138,66496";"15292,69";"210";"451,2868";"52795,48";"15";"106,33056";"11411,42";"16";"184,86087";"15321,36";"34";"165,02622";"17048,66";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Beneficio Público con Demanda Horaria";"MTCGCD10";"0";"0";"0";"30";"391,20598";"38052,99";"3";"59,84549";"5183,15";"21";"1603,66";"129855,01";"4";"42,07";"3638,71";"2";"37,65432";"3614,28";"19";"845,5771";"79990,55";"0";"0";"0";"0";"0";"0";"3";"51,1795";"5033,09";"11";"76,7812";"7157,56"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Bombeo de Agua Comunidades Campesinas";"MTCGCD30";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"3,86988";"182,3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"17,46852";"700,14";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Bombeo de Agua con Demanda";"MTCGCD11";"0";"0";"0";"1";"0,17952";"19,64";"29";"147,4674";"16313,16";"2";"18,95916";"1453,67";"148";"877,3509";"88210,09";"88";"1501,4243";"142497,12";"63";"141,68955";"17489,33";"48";"1536,123";"136581,4";"8";"79,43034";"7927,48";"31";"278,45334";"26838,98";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Bombeo de Agua con Demanda Horaria";"MTCGCD12";"0";"0";"0";"0";"0";"0";"4";"144,91935";"14988,73";"5";"1667,4";"119767,8";"5";"36,85935";"5536,53";"2";"482,21214";"43301,27";"71";"652,09075";"65050,76";"1";"28,09896";"2329,03";"2";"745,236";"59897,79";"0";"0";"0";"3";"9,66";"1552,03"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Bombeo de Agua para Servicio Público de Agua con Demanda Horaria";"MTCGCD39";"0";"0";"0";"43";"1180,70424";"74789,57";"9";"221,35236";"14165,48";"30";"1178,25903";"77473,39";"41";"1215,78446";"84148,79";"8";"927,13838";"55585,68";"61";"3298,13066";"222181,31";"2";"81,613";"5165,68";"0";"0";"0";"36";"948,68169";"58577,94";"5";"439,7572";"27065,73"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Entidades Oficiales con Demanda";"MTCGCD13";"98";"180,0802";"19554";"193";"268,52068";"29532,91";"175";"1096,70306";"128331,99";"213";"3339,78788";"308941,15";"295";"1765,82717";"208130,35";"132";"531,15204";"60530,75";"510";"1490,10576";"166241,16";"37";"378,96292";"39476,15";"141";"1047,70254";"121304,18";"133";"800,11214";"83688,1";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Entidades Oficiales con Demanda Horaria";"MTCGCD14";"0";"0";"0";"164";"1524,759";"151992,37";"13";"453,39294";"44290,95";"123";"6061,8576";"506339,53";"8";"137,1383";"13677";"7";"107,42436";"10144,83";"120";"2093,77494";"206357,3";"1";"106,361";"10978,32";"2";"255,94416";"25338,76";"36";"1849,1315";"164194,82";"31";"1145,41218";"111056,04"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Escenarios Deportivos con Demanda";"MTCGCD15";"0";"0";"0";"5";"0,41616";"93,69";"0";"0";"0";"1";"1,37394";"110,25";"0";"0";"0";"6";"13,45754";"1615,34";"4";"4,27686";"566,7";"1";"3,03";"293,18";"5";"1,3056";"295,18";"2";"15,21772";"2551,5";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Escenarios Deportivos con Demanda Horaria";"MTCGCD16";"0";"0";"0";"1";"0,05712";"161,92";"0";"0";"0";"1";"21,7";"1680,31";"0";"0";"0";"0";"0";"0";"8";"43,08294";"6184,25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Estacionales y Ocasionales";"MTCGCD31";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Estación de Carga Rápida con Demanda Horaria Diferenciada";"MTCGCD25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"58,33482";"4830,91";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Otros con Demanda";"MTCGCD19";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Servicio Comunitario con Demanda";"MTCGCD35";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"34,7672";"3174,73";"4";"3,33438";"354,57";"0";"0";"0";"1";"0,4896";"81,61";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"General";"Media";"5 - Otros";"Público";"Servicio Comunitario con Demanda Horaria";"MTCGCD34";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"Residencial";"0";"1 - Residencial";"No Público";"Residencial / Refacturaciones y Reliquidaciones";"REFACTRE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"Residencial";"0";"1 - Residencial";"Público";"Residencial / Refacturaciones y Reliquidaciones";"REFACTRE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1/9/2025";"Residencial";"Baja";"1 - Residencial";"No Público";"Residencial";"BTCRSD01";"65340";"4617,9098";"525024,18";"235246";"29422,8177";"3195878,8";"99552";"13649,75896";"1496166,36";"551087";"117080,252";"11776090,15";"298016";"63287,99643";"7159816,66";"122164";"15564,19555";"1711884,56";"303966";"45225,55312";"4859879,79";"131749";"18289,14928";"1960888,83";"74896";"10254,51923";"1122226,31";"230213";"27555,69355";"2951855,79";"90596";"13007,80385";"1421022,18"
"1/9/2025";"Residencial";"Baja";"1 - Residencial";"No Público";"Residencial Temporal";"BTCRSD02";"0";"0";"0";"1";"0,231";"31,09";"5747";"1026,37229";"140192,97";"1824";"118,51035";"17844,41";"1";"-0,325";"-40,35";"1";"0,45";"59,24";"282";"18,379";"2760,92";"0";"0";"0";"10819";"1093,91676";"155745,85";"0";"0";"0";"2";"0,003";"3,21"
"1/9/2025";"Residencial";"Baja";"1 - Residencial";"No Público";"Residencial para el Programa PEC";"BTCRSD03";"3144";"394,96944";"30577,25";"24461";"3831,50527";"323158,06";"15764";"2637,77024";"234259,75";"87056";"19251,79274";"1587612,69";"51428";"10228,05198";"869448,38";"20714";"3174,51164";"269197,14";"34061";"6450,57522";"551682,03";"20980";"3686,47";"307687,09";"13063";"2165,689";"183077,75";"20444";"3115,67382";"260923,22";"9554";"1919,81716";"167680,81"
"1/9/2025";"Residencial";"Baja";"1 - Residencial";"Público";"Residencial";"BTCRSD01";"0";"0";"0";"513";"44,454";"5028,46";"416";"103,883";"11764,52";"164";"35,876";"4140,24";"211";"21,39402";"2555,43";"79";"16,384";"1822,44";"347";"76,213";"9504,47";"98";"18,853";"2032,28";"111";"12,184";"1348,39";"100";"18,02288";"2107,27";"0";"0";"5,69"
"1/9/2025";"Residencial";"Baja";"1 - Residencial";"Público";"Residencial Temporal";"BTCRSD02";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"0,538";"83,23";"0";"0";"0";"0";"0";"0"
